-5.7032,0.47769
-5.8955,0.60965
-5.8878,0.44162
-6.08,0.57358
-6.1723,0.70555
-6.2646,0.83751
-6.2568,0.96947
-6.1491,1.1014
-6.4414,1.2334
-6.5336,0.96536
-6.4259,0.79733
-6.5182,0.72929
-6.6104,0.86126
-6.6027,0.49322
-6.695,-0.27482
-6.2872,-0.14285
-6.6795,-0.51089
-6.3718,-0.37892
-5.164,-0.74696
-3.8563,-0.615
-3.5486,-0.88303
-3.2408,-0.75107
-1.7331,-0.6191
-1.0254,-0.08714
-0.51762,-0.35518
-0.30989,0.17679
-0.20215,0.30875
-0.09442,0.040716
-0.18669,0.57268
-0.27895,0.20464
0.52878,0.83661
0.93651,0.96857
0.84425,1.1005
0.75198,1.0325
1.0597,1.1645
1.1674,1.2964
1.5752,1.0284
1.4829,1.1604
1.3906,1.2923
2.0984,0.12428
2.5061,0.25625
2.4138,0.38821
1.8216,-0.27983
2.2293,-1.1479
2.1371,-1.0159
2.0448,-1.3839
2.2525,-1.752
2.5603,-2.42
2.868,-2.288
3.0757,-2.1561
3.1835,-2.0241
3.1912,-2.0921
3.0989,-1.9602
3.0067,-1.8282
2.9144,-2.0963
2.8221,-2.3643
2.7299,-2.6323
2.6376,-2.5004
2.5453,-1.9684
2.3531,-1.8364
2.3608,-1.7045
1.8685,-2.1725
2.1763,-2.3405
1.684,-2.2086
2.1917,-1.7766
2.0995,-1.6447
2.0072,-1.1127
1.9149,-1.3807
1.9227,-1.2488
1.2304,-1.4168
0.73812,-1.2848
0.64586,-1.0529
0.55359,-0.92091
1.0613,-0.58894
0.96906,-0.25698
0.27679,-0.025015
0.18452,0.20695
0.092257,0.33891
0.59999,0.47088
0.50772,0.60284
0.41546,0.7348
0.62319,1.2668
0.53092,1.3987
2.1387,2.1307
0.44639,1.6627
0.35413,2.3946
0.26186,3.1266
1.5696,3.7586
1.4773,3.3905
1.3851,3.5225
1.2928,3.6544
1.3005,3.7864
-0.29174,3.9184
1.116,4.0503
2.5237,4.1823
3.1315,3.7143
3.6392,4.0462
3.5469,3.0782
2.9547,2.6102
2.8624,2.3421
2.1701,1.3741
1.8779,1.506
1.7856,1.938
1.6933,1.47
1.8011,1.6019
1.7088,1.7339
1.4165,1.8659
0.22426,0.39783
0.132,0.52979
1.3397,0.66176
1.2475,0.79372
1.3552,0.92569
1.3629,1.0577
1.1707,-0.11039
1.0784,-0.37842
0.48613,-0.34646
0.39386,-0.91449
0.8016,-1.7825
0.80933,-1.6506
1.6171,-1.5186
1.5248,-1.3866
2.2325,-1.2547
2.2403,-1.4227
2.148,-1.2907
2.0557,-1.1588
2.0635,-1.3268
2.1712,-1.1949
2.2789,-1.4629
2.0867,-1.4309
2.0944,-1.299
2.7021,-1.367
2.3099,-1.035
2.8176,-1.1031
3.5253,-1.3711
4.5331,-1.6391
4.7408,-1.5072
4.2485,-1.3752
4.1563,-0.64325
4.464,-0.51129
4.3717,-0.77932
4.2795,-0.64736
3.7872,-0.81539
3.6949,-0.38343
3.4027,-0.55147
3.3104,-0.4195
2.7181,-0.88754
2.1259,-1.0556
1.4336,-1.1236
1.3413,-0.39165
0.24907,-0.25968
-0.74319,-0.12772
-1.1355,-0.59576
-1.2277,0.13621
-1.32,-0.33183
-1.4123,-0.19986
-1.6045,-0.0679
-1.6968,-0.035936
-1.5891,0.096028
-1.6813,0.027992
-1.6736,-0.34004
-1.7659,-0.90808
-1.8581,-1.1761
-1.6504,-1.0442
-0.84266,-0.91219
-1.6349,-0.98022
-1.0272,-0.84826
-0.71946,-0.9163
-0.41172,-0.58433
-0.20399,-0.65237
-0.096258,-0.8204
0.011476,-0.68844
0.01921,-0.95648
0.12694,-0.82451
0.034677,-1.8925
-0.05759,-1.7606
-0.049856,-2.1286
0.45788,-3.3967
1.2656,-3.2647
1.1733,-3.3327
1.7811,-3.2008
2.2888,-2.8688
2.1965,-2.6368
2.1043,-2.5049
2.212,-1.3729
2.5197,-1.2409
2.4275,-1.109
2.3352,0.022982
2.8429,0.15495
2.7507,0.28691
2.6584,0.81887
3.0661,0.95084
2.9739,1.0828
2.3816,1.2148
2.2893,1.3467
1.5971,2.0787
1.1048,2.4107
0.51255,2.5426
0.42028,2.6746
-0.37198,2.8065
-0.46425,3.3385
-0.65652,3.6705
-1.3488,3.8024
-2.2411,3.7344
-3.7333,3.7664
-4.6256,3.8983
-4.7179,3.6303
-4.8101,3.1623
-4.9024,2.5942
-4.9946,2.2262
-4.8869,1.4582
-4.9792,1.5901
-5.0714,1.7221
-5.1637,0.65404
-4.556,0.78601
-4.6482,-0.38203
-4.7405,-0.95006
-4.4328,-1.0181
-4.525,-0.98614
-4.0173,-0.75417
-4.1096,-0.72221
-4.2018,-0.59024
-3.5941,-0.35828
-2.9864,-0.42632
-2.5786,-0.29435
-2.6709,-0.16239
-2.7632,-0.23042
-2.8554,-0.09846
-2.9477,-0.2665
-2.84,-0.034532
-2.9322,-0.70257
-3.0245,-0.8706
-2.9168,-0.73864
-1.909,-0.60668
-0.80131,-0.47471
-0.89358,-0.34275
-0.98584,-0.21078
-0.77811,-0.07882
-0.67038,0.053143
-0.76264,-0.014893
-0.85491,0.11707
-0.64718,0.14904
-0.43944,-0.219
-0.031709,-0.087037
1.176,0.044927
1.0838,0.17689
2.0915,-0.49115
2.3992,-0.85918
2.307,-0.72722
2.2147,-1.1953
2.2224,-1.5633
2.2302,-1.4313
2.6379,-1.4994
2.5456,-1.9674
2.4534,-1.8354
1.8611,-1.7035
1.6688,-1.8715
1.4766,-2.0395
1.3843,-2.4076
1.092,-2.2756
0.99976,-2.4436
0.90749,-2.7117
0.81523,-2.5797
0.72296,-2.4478
0.6307,-2.3158
0.53843,-1.9838
0.046162,-1.6519
-0.046104,-1.2199
-0.038371,-1.0879
-0.13064,-0.95597
-0.4229,-0.52401
-0.51517,-0.69205
-0.60744,-0.56008
-0.4997,-0.52812
-0.59197,-0.79615
-0.18424,-0.66419
0.5235,-0.53223
1.4312,-0.20026
1.339,-0.068299
1.2467,-0.13633
1.1544,-0.004371
0.062165,0.12759
-0.030101,0.25956
-0.52237,0.39152
-1.1146,0.72348
-1.2069,0.75545
-1.2992,0.48741
-2.0914,0.31938
-2.8837,-0.44866
-3.976,-1.2167
-4.8682,-1.0847
-5.1605,-0.75277
-5.2528,-0.8208
-5.345,-0.68884
-5.4373,-0.35688
-5.5296,-0.22491
-5.6218,0.20705
-5.7141,0.33902
-5.7064,1.171
-5.6986,1.9029
-5.2909,2.3349
-5.3832,2.9669
-5.4754,3.0988
-4.9677,3.3308
-4.06,3.4628
-3.3522,3.9947
-3.0445,5.1267
-0.83676,6.1587
1.771,7.6906
2.9787,8.9226
4.4864,12.155
6.2942,15.687
8.6019,23.418
12.01,37.55
15.117,54.682
16.525,72.714
17.233,89.046
17.841,104.08
19.548,115.31
19.456,127.84
19.364,140.77
19.272,149.71
19.179,157.24
20.387,166.37
20.295,175.8
18.902,183.43
18.81,187.97
18.718,191.8
18.226,195.13
16.333,198.86
15.941,203.59
15.049,206.43
13.757,208.86
12.564,210.79
11.672,212.22
11.28,214.55
9.8875,216.59
6.8952,217.02
6.003,217.45
5.1107,217.58
4.0184,218.31
1.7262,218.85
0.23391,218.98
0.14164,219.11
-0.050622,219.24
-0.44289,219.47
-1.3352,219.91
-2.2274,220.04
-2.3197,220.57
-2.412,220.7
-2.5042,220.83
-2.5965,220.57
-3.0888,220.7
-3.181,220.23
-3.2733,220.36
-3.3656,219.59
-2.6578,218.52
-1.2501,217.56
-1.3424,216.09
-0.43462,200.82
0.073115,177.95
0.88085,154.58
2.4886,124.52
3.2963,93.449
6.704,63.481
8.5118,33.813
9.1195,4.4445
10.227,-17.624
12.535,-34.992
15.843,-51.56
17.75,-67.128
20.358,-81.396
23.166,-93.564
28.574,-102.43
34.281,-112.4
36.589,-121.97
39.597,-129.34
43.605,-138.4
44.412,-145.27
44.92,-149.84
44.828,-154.71
44.736,-158.68
44.643,-160.34
45.551,-162.41
45.459,-163.78
45.366,-165.75
45.274,-168.12
45.182,-169.78
44.69,-171.95
43.597,-172.92
41.905,-173.09
40.613,-173.26
38.621,-173.72
36.228,-175.19
35.036,-176.46
34.444,-176.73
33.452,-176.6
30.159,-176.46
26.967,-176.33
21.075,-176.2
15.782,-176.07
15.59,-175.94
14.898,-176.2
13.006,-176.27
11.313,-176.14
10.221,-176.01
8.6289,-175.88
6.2366,-175.54
4.4443,-177.01
4.0521,-175.98
2.4598,-173.55
0.76753,-173.42
0.67526,-173.29
-0.41701,-173.15
-1.7093,-173.02
-2.6015,-172.89
-2.6938,-172.76
-2.7861,-172.63
-2.8783,-172.49
-2.9706,-172.36
-3.0629,-172.43
-3.1551,-172.8
-3.2474,-172.17
-3.7397,-172.03
-3.9319,-172.4
-4.0242,-172.57
-4.1165,-172.64
-6.1087,-172.51
-8.201,-172.37
-8.2933,-172.54
-8.3855,-173.31
-7.0778,-173.78
-7.1701,-173.65
-7.7623,-173.71
-7.8546,-173.58
-7.0469,-173.45
-7.6391,-173.62
-7.7314,-173.49
-7.3237,-173.55
-7.4159,-173.62
-7.2082,-173.29
-7.6005,-173.96
-7.6927,-174.53
-7.785,-174.39
-7.8773,-174.26
-7.7695,-174.13
-7.8618,-174.1
-7.9541,-174.07
-8.0463,-173.93
-8.3386,-174
-8.2309,-174.17
-8.5231,-174.34
-9.1154,-174.41
-9.9077,-174.57
-10.3,-174.54
-10.392,-174.41
-10.684,-174.28
-11.177,-174.25
-12.169,-174.61
-13.361,-174.88
-14.554,-174.75
-15.546,-174.62
-17.038,-174.09
-18.43,-173.95
-18.523,-173.92
-18.615,-173.79
-19.107,-173.36
-19.199,-172.93
-19.292,-172.7
-20.184,-172.56
-20.276,-172.43
-20.368,-172.3
-20.461,-172.17
-21.453,-171.84
-21.545,-171.5
-21.638,-171.37
-21.23,-171.14
-20.522,-170.91
-19.814,-170.68
-19.907,-170.54
-19.799,-170.41
-19.891,-170.28
-19.983,-170.25
-20.376,-170.12
-21.368,-169.98
-21.86,-169.95
-21.552,-169.92
-22.045,-169.79
-22.137,-169.66
-22.229,-169.72
-22.322,-169.79
-22.114,-169.66
-22.206,-169.53
-21.998,-169.4
-22.091,-169.56
-21.983,-169.53
-22.075,-169.4
-22.367,-169.37
-22.46,-169.24
-22.552,-169.3
-22.644,-169.57
-22.536,-169.44
-22.329,-169.71
-22.221,-169.58
-22.213,-169.04
-22.006,-168.91
-22.098,-168.38
-22.19,-168.25
-21.282,-168.12
-21.275,-167.98
-20.167,-167.85
-19.659,-167.72
-19.751,-167.89
-19.644,-167.86
-19.736,-167.62
-19.828,-167.59
-19.52,-167.46
-19.013,-167.53
-19.705,-167.4
-19.597,-167.06
-19.89,-166.93
-19.982,-167.1
-20.474,-166.97
-20.566,-166.94
-20.859,-166.91
-20.951,-166.87
-20.443,-166.84
-20.535,-167.21
-21.228,-167.08
-21.32,-166.95
-21.912,-167.21
-22.004,-166.68
-21.597,-166.55
-21.989,-166.42
-21.481,-166.29
-21.074,-166.15
-21.166,-166.02
-21.758,-165.89
-21.35,-166.66
-21.343,-167.33
-21.135,-167.69
-20.227,-167.06
-18.719,-167.43
-18.812,-167.9
-18.904,-167.77
-18.996,-167.73
-20.088,-169.8
-20.181,-170.97
-20.273,-171.14
-19.365,-171.01
-19.458,-170.87
-19.55,-170.94
-19.342,-170.81
-18.534,-170.68
-17.027,-170.55
-16.919,-170.41
-17.011,-170.28
-14.403,-170.15
-14.496,-170.12
-14.588,-169.99
-14.68,-169.85
-14.772,-169.72
-14.865,-169.39
-14.957,-169.26
-14.049,-169.13
-14.142,-168.99
-14.234,-168.86
-14.326,-167.83
-14.418,-167.7
-14.511,-167.57
-14.603,-167.43
-14.695,-166.4
-17.087,-165.77
-18.98,-165.14
-19.272,-165.01
-19.364,-165.28
-19.456,-165.64
-19.549,-165.01
-19.841,-164.88
-19.933,-164.75
-20.226,-164.62
-20.318,-165.38
-20.41,-165.25
-21.302,-165.82
-21.395,-165.69
-21.487,-164.86
-21.579,-164.72
-20.871,-164.59
-20.764,-164.46
-20.456,-165.03
-20.148,-164.2
-19.64,-164.76
-18.633,-164.63
-18.725,-164.9
-18.117,-164.77
-18.01,-164.64
-18.102,-164.5
-18.194,-164.67
-18.286,-164.54
-18.379,-164.41
-18.471,-163.98
-18.563,-163.84
-18.655,-164.01
-18.748,-163.88
-18.44,-164.25
-17.832,-164.12
-17.924,-163.98
-18.017,-163.85
-18.109,-163.62
-18.201,-163.49
-18.294,-163.36
-20.086,-163.22
-22.778,-163.49
-20.27,-163.36
-20.363,-163.43
-20.455,-163.3
-23.347,-163.36
-23.939,-163.23
-23.432,-163.7
-23.524,-163.57
-22.016,-164.54
-19.808,-164.4
-22.201,-164.27
-19.993,-165.04
-21.085,-164.91
-21.177,-165.28
-20.97,-165.64
-21.362,-166.11
-21.454,-165.98
-21.547,-166.35
-21.639,-166.22
-21.731,-166.49
-21.823,-166.85
-21.916,-166.72
-22.308,-167.09
-22.4,-166.96
-22.492,-166.33
-22.585,-165.69
-22.377,-165.16
-22.769,-164.83
-23.261,-164.7
-24.454,-164.57
-24.546,-163.93
-25.538,-163.2
-26.131,-163.07
-26.723,-163.54
-27.115,-163.41
-27.607,-163.27
-27.7,-163.54
-28.392,-163.41
-28.884,-164.08
-28.976,-163.95
-29.169,-163.81
-29.261,-164.48
-29.553,-164.35
-30.545,-164.82
-31.538,-165.19
-31.83,-165.05
-31.922,-164.92
-32.015,-164.89
-32.107,-164.66
-32.199,-164.53
-33.091,-164.49
-33.084,-164.56
-33.376,-164.43
-33.468,-164.3
