-37.921,-3.1326
-35.45,-3.1076
-32.58,-2.7826
-31.609,-3.0576
-31.539,-2.8326
-31.869,-2.6075
-31.798,-2.2825
-27.828,-2.4575
-24.657,-2.7325
-25.587,-2.4075
-26.017,-2.0824
-23.446,-2.3574
-21.376,-2.6324
-22.105,-2.9074
-21.435,-2.9824
-20.865,-3.2573
-20.894,-3.0323
-19.424,-3.3073
-18.753,-3.5823
-19.883,-3.8573
-20.313,-3.4322
-20.542,-3.2072
-21.372,-3.1822
-21.101,-3.2572
-20.331,-3.4322
-20.761,-3.2071
-19.79,-2.8821
-16.82,-2.3571
-14.249,-2.6321
-13.679,-2.4071
-14.109,-2.082
-14.738,-2.357
-15.468,-2.632
-15.597,-2.307
-15.227,-2.182
-15.057,-1.8569
-12.486,-1.8319
-10.116,-1.9069
-11.145,-2.0819
-11.875,-2.2568
-11.305,-2.6318
-9.1342,-2.8068
-5.8638,-2.1818
-4.4934,-2.4568
-1.623,-1.6317
2.0474,-1.3067
2.3178,-1.2817
4.4882,-1.3567
6.9586,-0.33167
7.529,0.59336
7.7994,0.61838
7.9698,0.7434
9.4402,0.66842
10.911,0.69344
10.981,1.1185
10.251,1.2435
9.2218,0.9685
9.0922,0.69352
8.8626,0.51854
8.033,0.24356
7.1034,0.46858
7.0738,0.9936
8.1441,1.5186
9.3145,1.2436
9.4849,1.5687
9.5553,1.4937
9.6257,1.5187
9.2961,1.6437
9.6665,1.7687
9.4369,1.8938
8.5073,1.9188
7.5777,1.6438
6.8481,1.6688
6.8185,1.4938
7.8889,1.4189
9.3593,2.1439
9.6297,3.2689
9.0001,3.7939
9.3705,4.2189
9.7409,4.544
9.2113,4.269
10.182,4.294
10.852,4.019
10.122,4.2441
9.6929,3.9691
9.3633,3.6941
9.1337,3.6191
10.204,3.3441
12.274,3.0692
13.345,2.7942
13.915,2.6192
13.686,2.3442
13.156,2.0692
13.526,2.1943
14.097,2.5193
14.967,2.5443
15.038,2.2693
14.608,2.0943
13.778,1.8194
13.749,1.8444
13.919,1.4694
13.29,1.4944
12.96,2.3194
12.33,2.0445
11.801,2.5695
11.671,2.4945
11.542,2.5195
12.112,2.8445
12.782,3.0696
12.853,2.4946
12.923,1.7196
12.894,1.9446
12.364,1.9696
12.934,1.6947
13.805,1.4197
14.175,1.1447
14.046,0.86973
13.916,0.89475
14.586,0.61977
14.857,0.34479
14.627,0.36981
14.098,0.39483
13.268,0.11985
12.838,0.54487
13.509,0.66989
13.879,1.0949
13.65,0.81993
14.02,1.145
13.99,1.27
15.361,1.695
17.031,1.82
17.402,1.545
17.572,1.7701
17.142,1.8951
17.313,1.9201
17.283,1.7451
18.954,1.6701
21.324,1.8952
21.094,1.6202
20.465,1.3452
20.135,1.3702
19.806,1.2952
19.076,1.1203
19.146,1.9453
19.917,2.0703
19.787,1.7953
19.058,1.5203
18.428,1.2454
18.098,1.3704
17.369,1.0954
16.639,0.82042
16.01,0.74544
15.08,0.57046
14.55,0.39548
15.021,0.1205
15.091,-0.15448
14.462,-0.62946
13.732,-0.90444
13.002,-0.97941
13.473,-0.85439
13.643,-0.72937
12.814,-0.80435
12.384,-0.67933
12.454,-0.55431
13.325,-0.62929
13.995,0.095729
13.866,0.82075
13.336,0.54577
12.106,0.67079
11.577,0.39581
11.047,0.52083
10.117,0.84585
9.0879,0.77087
7.9583,0.69589
7.0287,0.42091
6.4991,0.74593
5.7695,0.97095
4.8399,0.79597
3.9103,0.72099
3.9807,0.64601
4.1511,0.37104
3.6215,0.39606
3.0919,0.42108
2.3623,0.3461
1.5327,0.57112
0.60306,0.29614
1.7735,0.52116
3.9439,0.74618
4.0142,0.4712
3.1846,0.89622
2.355,1.9212
1.5254,2.7463
1.1958,2.6713
0.86624,3.0963
0.83663,3.1213
0.80703,2.8463
-0.42257,2.5714
-0.95217,2.3964
-1.4818,2.0214
-2.7114,1.7464
-3.441,1.5714
-3.7706,1.2965
-4.3002,1.0215
-3.9298,0.64651
-3.4594,0.37153
-4.289,0.096547
-5.5186,-0.17843
-6.7482,-0.35341
-7.9778,-0.62839
-8.7074,-0.90337
-9.937,-1.1784
-10.267,-1.4533
-9.8962,-1.8283
-9.4258,-2.1033
-10.655,-2.7783
-11.085,-1.8532
-12.315,-1.3282
-13.544,-1.3032
-13.874,-1.4782
-14.303,-1.6532
-15.533,-2.0281
-16.563,-1.9031
-17.692,-1.5781
-18.422,-1.2531
-18.551,-1.5281
-19.781,-1.703
-19.911,-1.978
-20.44,-2.353
-21.07,-2.628
-21.899,-3.503
-21.029,-3.7779
-20.359,-3.4529
-20.888,-3.7279
-21.418,-3.9029
-21.847,-3.9779
-21.477,-3.8528
-21.707,-3.7278
-22.436,-4.0028
-22.966,-3.9778
-23.095,-4.2528
-23.225,-4.4277
-23.955,-4.0027
-23.884,-2.9777
-22.814,-1.7527
-23.443,-1.1277
-23.473,-1.4026
-23.303,-1.3776
-22.632,-1.6526
-22.262,-1.3276
-22.991,-1.6026
-24.121,-1.8775
-25.351,-1.4525
-26.48,-1.4275
-26.31,-1.6025
-26.64,-1.9775
-27.269,-2.2524
-28.299,-2.7274
-29.528,-2.9024
-29.958,-2.8774
-30.488,-3.4523
-31.517,-3.7273
-32.247,-3.7023
-33.476,-3.9773
-33.706,-4.5523
-33.936,-4.8272
-34.865,-5.0022
-36.095,-5.2772
-37.124,-5.3522
-38.354,-5.6272
-39.784,-5.8021
-40.813,-6.0771
-42.043,-6.3521
-43.472,-6.7271
-44.702,-7.0021
-45.732,-7.177
-46.561,-7.352
-47.791,-7.327
-48.12,-7.502
-48.75,-7.577
-49.78,-7.1519
-50.709,-6.7269
-51.439,-7.0019
-51.968,-7.1769
-51.998,-7.0519
-51.428,-6.9268
-51.357,-7.0018
-52.587,-6.2768
-52.716,-6.5518
-52.046,-5.8268
-51.976,-6.0017
-53.205,-6.1767
-53.935,-6.4517
-54.864,-6.6267
-55.994,-6.9017
-56.324,-6.8766
-55.553,-6.9516
-55.083,-7.1266
-55.612,-7.0016
-56.442,-7.2766
-57.472,-6.3515
-57.801,-5.6265
-57.931,-5.7015
-58.66,-5.6765
-58.49,-5.4514
-58.42,-5.2264
-59.649,-5.1014
-60.579,-5.3764
-61.608,-5.3514
-62.538,-4.8263
-63.168,-3.6013
-64.397,-2.1763
-65.327,-1.5513
-65.556,-0.42626
-65.986,3.4988
-67.216,13.424
-67.445,26.149
-68.675,35.774
-69.204,47.299
-69.734,64.724
-70.164,83.449
-70.293,97.474
-70.123,108.7
-70.452,115.72
-71.382,124.75
-70.612,136.67
-68.241,147.2
