-2.8073,-4.2979
-2.7814,-3.209
-2.7555,-2.42
-2.7296,-1.931
-2.7037,-1.842
-2.6778,-1.4531
-4.0519,-1.4641
-4.026,-0.97513
-5.7001,-0.78616
-5.6742,-0.5972
-5.6483,-0.60823
-6.3224,-0.61926
-5.6965,-0.63029
-5.6706,-0.54132
-5.6447,-0.45235
-5.6188,-0.46338
-5.5929,-0.47441
-5.567,-0.48544
-6.1411,-0.59647
-6.1152,-0.5075
-6.0893,-0.51853
-6.0634,-0.42956
-5.4375,-0.44059
-5.4116,-0.45162
-4.2856,-0.46265
-4.2597,-0.47368
-4.2338,-0.48471
-3.1079,-0.29574
-3.082,-0.50677
-4.1561,-0.5178
-4.1302,-0.32883
-4.1043,0.16014
-2.6784,-0.35089
-3.2525,0.13808
-3.2266,0.12705
-3.1007,0.51602
-4.7748,0.50499
-4.7489,0.79396
-3.023,0.98292
-2.9971,1.0719
-0.8712,1.0609
-2.2453,1.0498
-2.2194,1.4388
-0.59349,1.8278
-0.56759,1.4167
0.35831,1.4057
0.98422,1.3947
1.0101,1.3837
1.536,1.9726
4.1619,2.2616
7.2878,1.9506
7.3137,2.3395
8.2396,2.3285
8.2655,2.3175
8.2914,2.3064
8.3173,1.4954
8.3432,1.3844
7.4691,1.3733
7.4951,1.3623
4.421,1.5513
1.3469,0.54026
1.3728,1.2292
0.098664,0.5182
-0.47543,0.0071663
-1.8495,-0.0038641
-1.8236,-0.31489
-3.3977,-0.32592
-3.3718,-0.53696
-3.3459,-0.54799
-3.32,-0.75902
-3.2941,-0.57005
-1.6682,-0.78108
-1.6423,-0.59211
-0.2164,-0.40314
0.0094995,-0.41417
0.035402,-0.8252
0.56131,-0.93623
1.1872,-0.94726
1.5131,-0.95829
1.539,-0.96932
1.8649,-0.98035
1.8908,-0.99138
1.9167,-0.90241
2.2426,-0.81344
2.2685,-0.82447
2.2944,-0.8355
2.3203,-0.94653
2.3462,-0.95756
2.3721,-1.0686
2.398,-1.0796
2.4239,-1.2907
2.4499,-1.4017
2.1758,-1.5127
2.2017,-1.5237
2.1276,-1.4348
2.1535,-1.2458
2.1794,-1.0568
2.6053,-0.96787
2.6312,-0.9789
2.6571,-0.98993
3.383,-1.001
4.4089,-1.012
4.4348,-1.023
4.4607,-1.134
4.4866,-1.0451
4.5125,-1.0561
5.1384,-1.0671
5.1643,-1.0782
5.1902,-1.0892
5.2161,-0.90023
4.642,-0.81126
5.5679,-0.42229
5.5938,-0.43332
5.6197,-0.14435
5.6456,-0.25538
4.6715,-0.46641
4.6974,-0.47744
3.2233,-0.48847
3.2492,-0.4995
3.8751,-0.51053
3.401,-0.32156
3.4269,-0.33259
3.4528,-0.24362
3.4787,-0.15465
3.9046,0.034315
3.9306,0.023285
3.9565,0.11225
3.9824,0.50122
4.0083,0.49019
4.0342,0.47916
4.0601,0.66813
4.086,0.6571
4.1119,0.84607
3.8378,1.035
3.8637,1.024
3.8896,1.013
3.9155,1.102
3.9414,1.0909
3.8673,1.0799
3.8932,1.0689
3.8191,1.0578
3.845,0.7468
3.8709,0.73577
3.6968,0.32474
3.5227,0.31371
3.4486,0.30268
3.4745,-0.20835
2.8004,-0.21938
2.0263,-0.23041
2.0522,-0.94144
1.5781,-1.1525
1.604,-1.3635
1.6299,-1.3745
1.4558,-1.3856
1.4817,-1.1966
1.0076,-1.2076
1.0335,-1.2187
1.5594,-1.2297
1.5853,-0.54072
1.6113,0.34825
1.6372,0.43722
1.6631,1.0262
1.789,1.6152
1.8149,1.6041
1.7408,1.2931
1.7667,0.78207
0.79257,0.77104
0.81848,0.36001
-0.05562,0.34898
-1.6297,0.73795
-3.5038,0.82692
-4.0779,0.81589
-4.052,0.40486
-4.2261,0.49383
-4.2002,0.7828
-4.3743,0.77177
-4.5484,0.76074
-4.5225,0.74971
-4.2966,0.73868
-4.2707,0.72765
-4.0448,0.71662
-4.0189,0.70559
-3.993,0.69456
-3.9671,0.98352
-3.3412,1.0725
-3.3153,1.7615
-3.9894,2.4504
-3.2635,2.9394
-2.9376,3.2284
-2.7117,3.5173
-1.6858,4.9063
-1.6599,6.2953
-1.6339,6.2843
-0.80805,6.2732
-0.28214,6.2622
0.44376,6.2512
0.46966,6.5401
0.49557,6.5291
0.52147,6.2181
-0.15263,6.207
-0.12672,6.196
-1.0008,5.785
-1.2749,5.1739
-1.249,4.1629
-1.4231,3.5519
-0.09721,3.3409
-0.071307,2.8298
-0.045404,2.1188
-0.019501,1.5078
-0.6936,0.89674
-0.6677,0.58571
-0.64179,0.57468
-1.5159,-0.036355
-1.49,-0.047386
-1.4641,-0.45842
-1.4382,-0.46945
-1.4123,-1.2805
-1.3864,-2.0915
-0.46047,-2.4025
0.26543,-2.1136
0.29133,-2.0246
0.31724,-2.1356
0.74314,-2.3467
1.469,-2.3577
1.4949,-2.3687
1.5208,-2.6797
1.5468,-2.6908
1.2727,-2.7018
1.2986,-2.7128
1.3245,-2.7239
0.050364,-2.7349
0.076267,-2.8459
0.10217,-2.857
-0.87193,-2.968
-2.046,-2.979
-3.0201,-2.9901
-3.6942,-3.0011
-4.6683,-3.0121
-4.6424,-3.1231
-4.6165,-3.1342
-4.6906,-3.1452
-4.8647,-3.1562
-5.6388,-3.1673
-5.6129,-3.3783
-4.787,-3.3893
-4.7611,-3.7004
-4.2352,-3.7114
-4.2093,-3.7224
-4.1834,-3.8334
-4.1575,-3.8445
-3.9316,-3.8555
-3.3057,-3.7665
-2.8798,-3.7776
-2.8539,-3.6886
-2.828,-3.6996
-2.6021,-3.7107
-2.3762,-3.7217
-2.3503,-3.5327
-2.3244,-3.2438
-2.2984,-3.2548
-2.2725,-3.2658
-1.5466,-3.2768
-1.5207,-3.0879
-1.4948,-3.0989
-1.4689,-2.9099
-0.44303,-2.921
-0.21713,-2.932
-0.19123,-2.843
-0.065322,-2.8541
-0.039419,-2.9651
-0.013516,-2.9761
0.012387,-3.1871
0.03829,-3.1982
0.064193,-3.4092
0.6901,-3.4202
0.015999,-3.4313
0.041902,-3.4423
0.067805,-3.4533
0.093708,-3.4644
0.11961,-3.4754
0.14551,-3.8864
-0.12858,-3.8974
-0.10268,-4.2085
-0.37678,-4.4195
