-1.2327,4.8287
-1.1678,4.1592
-1.103,3.4897
-1.2381,3.4202
-0.67323,2.9506
-1.1084,2.8811
0.2565,2.8116
0.32137,2.7421
0.38624,2.6725
0.4511,2.003
-0.78403,1.4335
-0.71916,1.064
-0.6543,0.99443
-1.0894,0.82491
-1.5246,0.35538
-1.8597,0.28586
-1.7948,-0.28367
-2.63,-0.3532
-2.5651,-0.42272
-2.5002,-0.99225
-3.8354,-0.56177
-3.7705,-0.1313
-2.3056,-0.20082
-1.3408,-0.77035
-1.2759,-0.33988
-0.41103,0.090599
-0.34616,-0.47893
-0.2813,-1.0485
-1.0164,-1.118
-0.15156,-0.6875
-0.086696,-0.25703
0.57817,-0.32655
0.64304,-0.89608
0.7079,-0.96561
1.2728,-1.0351
1.3376,-1.1047
1.6025,-0.67418
2.0674,-0.74371
1.5322,-1.3132
1.5971,-1.3828
1.662,-2.1523
1.2268,-2.4218
1.2917,-2.6913
1.7566,-2.7609
1.8214,-3.0304
1.4863,-3.0999
0.65117,-2.9694
1.616,-3.039
1.6809,-3.1085
1.1458,-3.178
1.2106,-3.2475
0.9755,-2.5171
1.3404,-2.5866
1.4052,-1.8561
1.4701,-1.4256
1.535,-1.4952
1.0998,-2.0647
1.1647,-2.6342
1.2296,-2.2037
1.2944,-2.2733
1.2593,-1.8428
1.3242,-1.4123
1.389,-1.4818
1.0539,-1.5514
1.1188,-1.4209
1.5836,-0.99043
1.6485,-1.56
1.7134,-1.0295
1.7782,-0.499
1.2431,0.13147
1.908,0.061946
2.2728,0.69242
2.3377,0.62289
2.4026,0.55337
1.6674,0.78384
2.5323,1.0143
2.5972,1.3448
2.662,1.3753
2.7269,1.3057
2.0918,1.3362
2.3566,1.2667
2.4215,1.2972
2.4864,1.4276
2.5512,1.3581
1.7161,1.2886
1.781,1.4191
1.8458,1.3495
1.9107,1.28
2.5756,1.2105
3.4404,1.141
3.5053,1.0714
2.7702,0.90191
2.835,0.83238
2.8999,0.76286
2.9648,0.49333
3.0296,0.42381
3.0945,0.05428
2.2594,-0.21525
2.4242,-0.88477
1.9891,-0.9543
2.054,-1.0238
2.1188,-1.5933
0.5837,-1.6629
-0.65143,-1.7324
0.11343,-2.3019
0.1783,-2.3715
0.24317,-2.441
-0.29197,-2.0105
-0.2271,-1.78
-0.16223,-1.1496
-0.097366,-1.2191
0.067501,-1.2886
0.032367,-1.3581
0.19723,-0.62766
0.2621,0.20282
0.32697,0.53329
0.39183,0.96377
0.4567,1.2942
0.42157,1.2247
0.48643,1.3552
0.5513,1.1857
0.61617,1.1161
0.68103,1.0466
0.6459,0.67709
0.11077,0.60756
-0.22437,0.53804
-0.4595,0.16851
-1.0946,-0.20101
-1.0298,-0.27054
-1.4649,-0.34007
-1.4,-0.40959
-1.3352,-0.47912
-1.2703,-0.34864
-1.2054,-0.61817
-1.5406,-0.68769
-1.8757,-0.75722
-1.4108,-0.82674
-1.746,-0.89627
-2.0811,-0.9658
-2.0162,-1.0353
