-1.2036,-0.99679
-1.0807,-0.98856
-1.0579,-1.2803
-1.1351,-1.3721
-1.1123,-1.5639
-1.0895,-1.5557
-1.0667,-1.5474
-0.94384,-1.5392
-0.92102,-1.631
-0.99821,-1.5228
-0.97539,-1.5145
-1.3526,-1.5063
-1.2298,-1.4981
-1.5069,-1.3899
-1.4841,-1.3816
-0.7613,-1.1734
-1.4385,-1.3652
-1.4157,-1.357
-2.7929,-1.3487
-2.77,-1.1405
-2.1472,-1.1323
-2.3244,-0.92407
-2.3016,-0.91584
-2.2788,-0.90762
-2.2559,-0.89939
-0.93313,-0.89117
-0.91031,-1.3829
-1.5875,-1.3747
-1.5647,-1.3665
-1.5419,-1.8583
-0.81904,-2.05
-0.79622,-2.3418
-0.77341,-2.0336
-0.75059,-2.3254
-1.1278,-2.3171
-1.105,-2.3089
-0.98214,-2.1007
-0.95932,-2.0925
-0.9365,-2.0842
-1.2137,-2.076
-1.1909,-2.0678
-1.1681,-2.0596
-1.1452,-1.9513
-0.82242,-1.9431
-0.7996,-1.6349
-0.77678,-1.1267
-0.45396,-0.81845
0.068853,-0.41022
0.69167,0.298
0.71449,1.0062
0.73731,1.3145
1.0601,1.9227
1.0829,2.4309
1.1058,2.4391
1.2286,2.4474
1.2514,2.4556
1.2742,2.5638
2.197,2.772
3.0198,2.8803
3.0427,3.2885
3.4655,3.2967
3.4883,2.9049
2.2111,2.8132
3.5339,2.5214
3.5567,2.8296
3.5796,2.8378
3.6024,3.346
3.5252,3.3543
3.548,2.8625
3.5708,2.5707
2.7937,1.8789
2.8165,1.1872
1.8393,0.7954
2.8621,0.80362
1.6849,-0.38815
1.7077,-0.37993
1.8306,-1.3717
1.1534,-1.6635
1.1762,-1.7553
1.199,-1.747
1.2218,-1.6388
1.7446,-1.3306
1.7675,-1.3224
1.2903,-1.6141
1.3131,-1.6059
1.3359,-1.5977
1.8587,-1.8895
1.3815,-1.8812
1.4044,-1.873
1.4272,-1.8648
1.15,-1.8566
1.1728,-2.2483
0.99564,-1.8401
0.61845,-1.8319
0.64127,-1.8237
-0.13591,-1.5154
-0.1131,-1.2072
-1.9903,-1.199
-2.2675,-0.79076
-2.2446,-1.1825
-3.6218,-1.2743
-3.899,-1.2661
