-3.7158,0.040838
-3.7703,-0.3281
-4.1249,-0.29703
-3.0794,-0.26597
-3.1339,-0.2349
-4.2885,-0.20384
-4.343,-0.17277
-4.3976,-0.64171
-4.6521,-1.0106
-4.3067,-1.0796
-4.1612,-1.0485
-4.2158,-1.2174
-3.8703,-1.1864
-2.5249,-1.4553
-1.4794,-2.1243
-1.534,-2.5932
-1.5885,-2.5621
-1.1431,-2.7311
-1.1976,-2.6
-1.2521,-2.9689
-1.3067,-3.1379
-1.3612,-3.4068
-0.41578,-3.5757
-0.47033,-3.3447
-0.52488,-3.0136
-0.57942,-2.9825
-1.934,-2.9515
-0.68852,-2.9204
0.056937,-3.0893
0.0023906,-3.0583
-0.052156,-3.3272
-0.1067,-3.4962
-0.16125,-3.4651
-1.0158,-3.434
-0.77034,-3.403
-0.82489,-3.3719
-0.47943,-3.3408
0.66602,-3.6098
0.61147,-3.5787
0.55693,-3.2476
0.50238,-3.2166
0.44783,-3.1855
0.39329,-3.1544
1.0387,-3.1234
0.98419,-3.0923
0.92965,-3.0612
1.5751,-3.0302
1.5206,-2.8991
1.466,-2.6681
1.4115,-2.337
1.3569,-2.1059
1.3024,-1.7749
1.2478,-0.94379
1.1933,-0.21273
1.1387,0.11833
2.0842,0.4494
2.0296,0.88046
1.9751,1.1115
1.9205,1.1426
1.866,1.1737
3.1114,1.2047
3.0569,1.4358
3.0024,1.4669
2.9478,1.6979
2.3933,1.729
3.0387,1.36
2.2842,1.3911
2.2296,1.6222
2.8751,1.6532
2.1205,1.6843
2.766,1.3154
2.7114,1.3464
1.9569,0.9775
1.9023,0.80857
1.1478,0.83963
0.093252,0.87069
0.038705,0.80176
-0.51584,0.83282
-0.070388,0.86389
-0.12493,0.79495
-0.17948,0.82602
-0.23403,0.85708
-0.28857,0.78815
-0.34312,0.51921
-0.19767,0.55028
-0.25221,0.58134
-0.30676,0.11241
-0.36131,-0.15653
-0.41585,0.17454
0.3296,-0.094399
0.27505,-0.063334
0.22051,-0.23227
0.16596,0.098796
0.31141,-0.17014
0.25687,-0.23907
0.70232,-0.20801
0.64778,-0.17695
1.1932,-0.14588
1.1387,-0.11482
1.0841,0.21625
1.0296,-0.052686
0.97504,-0.021622
0.6205,0.30944
0.56595,0.34051
0.5114,0.37157
0.45686,0.70264
0.70231,0.7337
1.0478,1.0648
1.2932,1.0958
0.93867,1.2269
0.28412,1.358
0.82958,1.589
0.77503,1.7201
1.2205,1.7512
1.1659,1.7822
0.011392,2.1133
1.0568,2.4443
1.0023,2.1754
0.94775,2.5065
1.4932,2.5375
1.5387,2.8686
2.3841,3.0997
2.3296,3.3307
2.275,3.3618
2.2205,3.3929
1.4659,3.9239
1.4114,4.855
1.0568,4.8861
1.0023,4.9171
0.94774,4.9482
1.3932,4.9793
1.3386,4.3103
1.2841,4.2414
0.72955,4.2725
1.175,4.3035
1.1205,4.3346
1.0659,3.8656
1.1114,3.8967
1.0568,3.5278
1.4023,3.4588
0.94773,3.2899
0.89318,3.221
0.83864,3.252
0.78409,3.3831
1.1295,2.8142
1.075,2.8452
0.92045,2.8763
0.8659,2.9074
0.61136,3.0384
0.95681,2.3695
0.50226,2.4006
0.44772,2.0316
0.39317,2.4627
0.43862,2.4937
0.38408,2.5248
0.32953,2.5559
0.27499,2.8869
0.22044,2.918
-0.13411,2.9491
-0.18865,3.2801
0.056799,3.3112
0.0022528,3.3423
0.44771,3.0733
-0.10684,2.5044
-0.36139,1.9355
