6.7095,-10.24
6.5268,-10.219
6.3442,-10.198
6.1616,-10.377
5.979,-10.856
5.7964,-10.936
5.6137,-10.815
4.5311,-10.394
2.7485,-10.373
2.5659,-10.352
2.3833,-10.332
2.2007,-10.311
2.018,-9.79
2.7354,-9.7692
2.5528,-9.7484
1.5702,-9.7276
3.1876,-9.6068
1.205,-9.586
1.0223,-9.3653
-0.060278,-9.2445
-0.2429,-9.2237
-0.42551,-9.0029
-0.70813,-8.7821
-0.89075,-8.5613
-0.97336,-7.8405
-1.156,-6.6197
-0.4386,-5.5989
-0.62122,-4.7781
-0.10383,-4.2573
-0.28645,-4.0365
-0.36907,-3.8157
-0.55169,-3.7949
-0.7343,-3.5741
-0.91692,-2.2534
-0.89954,-0.63256
-1.0822,2.8882
-1.4648,4.009
-1.4474,4.0298
-1.63,4.0506
-1.7126,4.9714
-1.8952,5.8922
-2.0779,6.513
-2.2605,6.7338
-2.4431,6.7546
-2.5257,6.7754
-2.7083,7.1962
-2.4909,6.917
-1.9736,7.3377
-1.5562,7.6585
-1.4388,7.3793
-1.9214,7.4001
-1.804,7.4209
-1.9866,7.4417
-2.1693,7.4625
-2.3519,7.0833
-2.5345,7.1041
-2.2171,6.3249
-2.3997,6.3457
-3.0824,6.3665
-2.465,5.5873
-2.3476,5.4081
-2.5302,5.3288
-2.7128,4.8496
-1.5954,4.4704
-1.7781,4.2912
-1.4607,2.812
-1.6433,2.8328
-1.4259,2.8536
-1.6085,2.8744
-1.4911,2.8952
-1.6738,2.916
-1.8564,2.2368
-2.039,2.0576
-1.4216,2.0784
-0.80423,2.0992
-0.98685,2.1199
-1.1695,2.1407
-0.85208,1.8615
-0.4347,2.1823
-0.41731,2.1031
-0.39993,2.2239
-0.082549,2.5447
0.23483,2.7655
0.15222,2.7863
0.2696,3.1071
0.086982,3.3279
-0.095635,3.3487
-0.078252,3.3695
-0.06087,3.3903
0.056513,3.411
0.1739,3.4318
0.29128,3.4526
0.40866,3.4734
0.82604,3.8942
1.2434,3.915
1.3608,3.9358
1.5782,3.9566
1.3956,3.9774
1.313,3.5982
1.4303,4.019
1.2477,3.6398
1.0651,3.5606
1.4825,3.5814
1.3999,3.6022
1.2173,3.0229
1.0346,2.5437
0.65202,2.4645
0.9694,2.4853
0.78678,2.3061
0.60417,2.1269
-0.07845,2.1477
-0.56107,2.3685
-0.74368,2.3893
-0.9263,2.4101
-1.4089,2.4309
-1.2915,2.4517
-1.7742,2.4725
-1.5568,2.4933
-1.7394,2.514
-2.222,2.5348
-2.4046,2.3556
-2.5872,2.1764
-2.7699,1.7972
-3.2525,1.818
-3.4351,1.8388
-3.3177,2.0596
-3.3003,2.0804
-3.4829,2.1012
-3.6656,2.122
-3.8482,2.4428
-3.4308,2.4636
-3.3134,2.1844
-3.296,2.0051
-3.4786,1.9259
-2.3613,1.7467
-1.1439,1.3675
-1.3265,0.088319
-1.5091,-0.99089
-1.6917,0.12991
-1.0744,0.1507
-0.75697,1.4715
-0.63958,1.7923
-1.1222,2.2131
-1.3048,2.2339
-1.9874,2.6547
-1.6701,1.8755
-1.5527,2.6962
-1.7353,1.917
-1.7179,2.7378
-1.5005,1.9586
-1.6831,1.4794
-0.46576,2.0002
-0.34837,2.821
1.169,3.5418
1.9864,3.5626
2.8038,3.5834
2.6212,3.6042
2.4385,3.625
2.5559,3.6458
2.7733,3.8666
3.0907,3.6874
2.9081,3.4081
2.7255,2.7289
2.5428,1.8497
2.3602,0.87052
2.4776,0.29132
2.295,0.21211
1.8124,0.2329
1.6297,0.25369
1.3471,0.27449
1.1645,0.29528
0.9819,-0.28393
0.39928,-1.2631
0.21666,-2.0423
0.034045,-2.4215
-0.14857,-2.5008
-0.33119,-2.58
-0.51381,-2.4592
-0.19642,-2.4384
-0.77904,-2.4176
-0.96166,-2.4968
-0.34428,-2.476
0.87311,-2.3552
1.7905,-2.3344
2.0079,-2.2136
2.0253,-1.5928
2.1426,-0.77203
2.16,-0.45124
2.4774,-0.43045
2.2948,-0.20965
2.1122,-0.18886
2.3296,-0.16807
2.1469,-0.14727
2.0643,-0.12648
2.8817,-0.10569
3.9991,-0.084895
4.3165,-0.064102
4.7338,-0.34331
4.5512,-0.92252
4.3686,-0.90172
4.186,0.11907
4.4034,-0.060138
4.2208,-0.039345
3.9381,-0.018552
3.7555,-0.097759
3.5729,-0.076966
3.5903,-0.056173
3.4077,-0.13538
3.2251,-0.11459
3.0424,-0.79379
3.0598,-0.773
2.6772,-0.75221
2.4946,-0.73141
2.312,-0.71062
2.1294,-1.2898
1.8467,-0.16904
0.76412,-0.14824
-0.4185,0.27255
-0.80111,0.29334
-0.98373,-0.085864
-1.8663,-1.1651
-2.049,-1.7443
-2.2316,-2.1235
-2.6142,-2.1027
-2.1968,-2.5819
-2.3794,-2.9611
-2.5621,-3.5403
-2.7447,-3.9195
-2.9273,-4.4987
-3.1099,-4.4779
-3.2925,-4.8571
-3.4751,-4.8363
-3.2578,-4.8156
-3.5404,-4.7948
-3.023,-4.774
-3.2056,-4.7532
-2.3882,-4.7324
-2.5708,-4.7116
-1.9535,-4.6908
-1.9361,-4.67
-1.4187,-4.5492
-1.6013,-4.1284
-1.0839,-3.4076
-0.16655,-3.3868
0.65084,-3.366
0.46822,-3.3452
0.4856,-3.3245
0.30298,-3.2037
-0.27963,-3.0829
-0.46225,-3.0621
-0.14487,-2.9413
-0.027485,-2.9205
-0.2101,-3.1997
-0.39272,-3.1789
-0.57534,-3.1581
-0.75795,-3.1373
-0.94057,-3.3165
-0.52319,-3.4957
-0.50581,-3.4749
-0.88842,-3.4541
-0.87104,-3.4334
-0.95366,-3.4126
-0.93627,-3.3918
-1.3189,-2.971
-1.5015,-2.6502
-1.4841,-2.6294
-1.6667,-2.5086
-0.94936,-2.4878
-0.83198,-2.467
-1.0146,-2.0462
1.2028,-2.4254
3.1202,-2.0046
3.1376,-1.9838
3.3549,-2.263
4.0723,-2.2423
3.8897,-2.2215
3.4071,-2.2007
4.1245,-1.8799
3.9418,-2.1591
4.1592,-2.1383
3.9766,-2.1175
3.794,-2.0967
3.6114,-2.0759
3.4288,-2.0551
3.0461,-2.0343
2.8635,-2.0135
2.6809,-1.9927
1.9983,-1.9719
1.8157,-2.0511
1.6331,-2.7304
1.9504,-2.0096
1.2678,-2.4888
1.0852,-2.468
0.60259,-2.4472
0.41997,-2.4264
0.73736,-3.1056
1.0547,-3.0848
0.87212,-3.064
0.6895,-3.0432
0.50689,-2.5224
0.42427,-2.5016
0.24165,-2.0808
0.059034,-2.06
-0.023583,-2.4393
0.1938,-2.8185
0.41118,-2.8977
0.62857,-2.8769
0.94595,-2.7561
1.0633,-2.7353
1.3807,-2.3145
2.0981,-2.2937
2.5155,-1.3729
2.3329,-0.45212
3.5502,0.16868
4.7676,1.1895
5.285,2.0103
6.6024,2.7311
7.7198,3.8518
8.2372,5.1726
9.1545,14.893
10.372,29.714
10.189,46.935
11.007,70.256
10.824,88.477
10.741,99.297
10.859,108.42
10.676,116.04
10.694,124.66
11.011,137.28
10.828,149.2
10.646,160.72
10.463,167.34
10.281,171.56
10.098,179.78
9.9153,185.31
9.7327,190.63
9.55,194.65
9.4674,195.57
9.9848,196.89
9.8022,199.11
9.8196,201.53
9.637,202.95
9.4543,204.47
9.3717,205.89
9.1891,206.71
9.3065,207.33
9.1239,207.95
8.9413,207.98
8.7586,209.1
8.576,209.92
8.0934,210.44
7.9108,211.16
7.1282,211.58
5.7456,211.6
4.9629,211.62
4.7803,211.64
4.5977,211.66
4.4151,211.68
4.2325,211.3
3.9499,211.33
3.7672,211.35
3.5846,211.37
3.402,211.39
3.2194,211.41
4.2368,211.43
4.0541,207.85
5.9715,204.47
5.7889,194.79
5.6063,169.81
6.3237,137.53
6.3411,104.15
6.4584,74.875
6.5758,49.795
7.0932,21.616
8.3106,-5.463
9.328,-27.642
10.345,-46.221
10.163,-63.301
10.68,-74.08
